     atm_u           atm_v           atm_T           atm_q           R_net     
 2.87000346E+00  1.09397984E+01  2.98089996E+02  1.30871041E-02  3.21966675E+02
 3.19984412E+00  1.12331381E+01  2.98119995E+02  1.31603554E-02  3.23290009E+02
 2.62742829E+00  1.13806429E+01  2.98199982E+02  1.31147522E-02  3.24613342E+02
 1.73308694E+00  1.21772909E+01  2.98220001E+02  1.30880652E-02  3.25936676E+02
 2.63770127E+00  1.06584673E+01  2.98260010E+02  1.31078064E-02  3.27260010E+02
 1.87721539E+00  1.18522596E+01  2.98299988E+02  1.30677763E-02  3.28583344E+02
 2.54835749E+00  1.28701315E+01  2.98309998E+02  1.30547071E-02  3.29906677E+02
 1.98984826E+00  1.25633955E+01  2.98299988E+02  1.30428746E-02  3.31230011E+02
 3.14227033E+00  1.21502533E+01  2.98260010E+02  1.30144116E-02  3.32553345E+02
 2.61433029E+00  1.06436310E+01  2.98190002E+02  1.30269285E-02  3.33876678E+02
 2.69910741E+00  1.15077019E+01  2.98169983E+02  1.30666764E-02  3.35200012E+02
 3.42580199E+00  1.21876774E+01  2.98130005E+02  1.30405454E-02  3.36733346E+02
 2.58547330E+00  1.13799925E+01  2.98130005E+02  1.30925355E-02  3.38266679E+02
 2.59198475E+00  1.15015526E+01  2.98269989E+02  1.30997570E-02  3.39800012E+02
 3.59905601E+00  1.16989059E+01  2.98380005E+02  1.30473506E-02  3.41333346E+02
 2.43103528E+00  1.18430643E+01  2.98399994E+02  1.30480360E-02  3.42866679E+02
 1.74986088E+00  1.29422407E+01  2.98359985E+02  1.30091077E-02  3.44400012E+02
 2.35026956E+00  1.34664450E+01  2.98299988E+02  1.30748581E-02  3.45933346E+02
 6.16624832E-01  1.30754681E+01  2.98309998E+02  1.31037487E-02  3.47466679E+02
 1.75979483E+00  1.43323660E+01  2.98389984E+02  1.30951479E-02  3.49000012E+02
 2.06333518E+00  1.12422218E+01  2.98479980E+02  1.31166819E-02  3.50533346E+02
 1.21500862E+00  1.17573872E+01  2.98649994E+02  1.31219756E-02  3.52066679E+02
 2.66662931E+00  1.27644300E+01  2.98829987E+02  1.30288452E-02  3.53600012E+02
 3.16773677E+00  1.17401466E+01  2.98729980E+02  1.29682682E-02  3.55133346E+02
 3.57847333E+00  1.16320000E+01  2.98570007E+02  1.30419144E-02  3.56666679E+02
 4.32492542E+00  9.40305901E+00  2.98519989E+02  1.30807068E-02  3.58200012E+02
 1.71571207E+00  9.93291187E+00  2.98559998E+02  1.31492214E-02  3.59733346E+02
 2.07162619E+00  1.17487564E+01  2.98669983E+02  1.30690113E-02  3.61266679E+02
 2.22406149E+00  1.30112858E+01  2.98699982E+02  1.30021628E-02  3.62800012E+02
 2.08370900E+00  1.31560078E+01  2.98639984E+02  1.30834552E-02  3.64333346E+02
 2.02706075E+00  1.30940256E+01  2.98600006E+02  1.30424630E-02  3.65866679E+02
 3.10364914E+00  1.20879173E+01  2.98579987E+02  1.30762318E-02  3.67400012E+02
 3.10365558E+00  1.23561687E+01  2.98549988E+02  1.30692860E-02  3.68933346E+02
 3.26039052E+00  1.27910061E+01  2.98570007E+02  1.30835930E-02  3.70466679E+02
 3.18611312E+00  1.27787943E+01  2.98570007E+02  1.30833182E-02  3.72000012E+02
 2.64741707E+00  1.33704185E+01  2.98660004E+02  1.30758192E-02  3.73533346E+02
 2.92078829E+00  1.07502842E+01  2.98669983E+02  1.30558042E-02  3.75066679E+02
 3.44647646E+00  1.27732019E+01  2.98639984E+02  1.30020268E-02  3.76600012E+02
 3.88097644E+00  1.35345640E+01  2.98609985E+02  1.30947353E-02  3.78133346E+02
 3.79062366E+00  1.18064041E+01  2.98639984E+02  1.30888904E-02  3.79666679E+02
 4.27060413E+00  9.82171249E+00  2.98660004E+02  1.30802942E-02  3.81200012E+02
 3.19677997E+00  1.02636786E+01  2.98669983E+02  1.31221134E-02  3.76533345E+02
 2.94555116E+00  9.39926815E+00  2.98739990E+02  1.31753618E-02  3.71866678E+02
 2.23919868E+00  1.35259037E+01  2.98850006E+02  1.30765066E-02  3.67200011E+02
 3.54315710E+00  1.18099508E+01  2.98869995E+02  1.31161315E-02  3.62533344E+02
 2.73027039E+00  1.07899265E+01  2.98979980E+02  1.31673068E-02  3.57866676E+02
 2.95290399E+00  8.57585335E+00  2.99169983E+02  1.31278224E-02  3.53200009E+02
 4.03677082E+00  1.00926399E+01  2.99269989E+02  1.30616529E-02  3.48533342E+02
 2.98259616E+00  1.25196257E+01  2.99250000E+02  1.30009344E-02  3.43866675E+02
 3.22504783E+00  1.19525509E+01  2.99160004E+02  1.30017530E-02  3.39200008E+02
 3.09259462E+00  1.13046122E+01  2.99089996E+02  1.31289251E-02  3.34533340E+02
 3.18885183E+00  1.33853960E+01  2.99119995E+02  1.30620645E-02  3.29866673E+02
 3.72296572E+00  1.20269547E+01  2.99039978E+02  1.30417775E-02  3.25200006E+02
 3.81517816E+00  8.37164307E+00  2.98989990E+02  1.31016830E-02  3.20533339E+02
 3.25295687E+00  1.07067432E+01  2.99010010E+02  1.31492214E-02  3.15866672E+02
 2.65649199E+00  1.21837578E+01  2.99070007E+02  1.30371610E-02  3.11200005E+02
 2.81841588E+00  1.26088438E+01  2.99079987E+02  1.31166819E-02  3.06533337E+02
 2.89736938E+00  1.25498867E+01  2.99130005E+02  1.30823562E-02  3.01866670E+02
 3.88117671E+00  1.08996038E+01  2.99160004E+02  1.30758192E-02  2.97200003E+02
 3.86109519E+00  1.12773380E+01  2.99089996E+02  1.30690113E-02  2.92533336E+02
 2.69683814E+00  1.21646481E+01  2.99019989E+02  1.30758192E-02  2.87866669E+02
 3.16178894E+00  1.29701815E+01  2.99070007E+02  1.31432377E-02  2.83200002E+02
 1.81760395E+00  1.29329014E+01  2.99169983E+02  1.31105604E-02  2.78533334E+02
 1.54718912E+00  1.37934990E+01  2.99250000E+02  1.30048953E-02  2.73866667E+02
 3.26749325E+00  1.29130116E+01  2.99350006E+02  1.30712092E-02  2.69200000E+02
 3.93950391E+00  1.30482645E+01  2.99380005E+02  1.30394902E-02  2.64533333E+02
 2.41052628E+00  1.14387703E+01  2.99419983E+02  1.31536443E-02  2.59866666E+02
 2.90384483E+00  1.38999166E+01  2.99600006E+02  1.29734473E-02  2.55199998E+02
 3.82139683E+00  1.32395363E+01  2.99600006E+02  1.29660945E-02  2.50533331E+02
 2.93887591E+00  1.25299597E+01  2.99570007E+02  1.29001969E-02  2.45866664E+02
 3.09025741E+00  1.09939394E+01  2.99570007E+02  1.30134821E-02  2.41199997E+02
 2.67081904E+00  1.07120638E+01  2.99539978E+02  1.30408611E-02  2.46103330E+02
 1.44249237E+00  1.37244024E+01  2.99559998E+02  1.30493175E-02  2.51006663E+02
 2.84025407E+00  1.25014143E+01  2.99570007E+02  1.30467117E-02  2.55909996E+02
 3.87960768E+00  1.04319487E+01  2.99579987E+02  1.30187860E-02  2.60813329E+02
 2.92107677E+00  1.06776495E+01  2.99479980E+02  1.30039388E-02  2.65716662E+02
 2.26038241E+00  1.30862169E+01  2.99429993E+02  1.29517978E-02  2.70619995E+02
 2.39368534E+00  1.30421581E+01  2.99260010E+02  1.29449917E-02  2.75523328E+02
 3.37286782E+00  1.37318373E+01  2.99079987E+02  1.29716750E-02  2.80426661E+02
 2.59914565E+00  1.24414043E+01  2.98880005E+02  1.29761640E-02  2.85329994E+02
 3.12724733E+00  1.20921640E+01  2.98709991E+02  1.30163245E-02  2.90233327E+02
 2.70246482E+00  1.01566133E+01  2.98570007E+02  1.30417775E-02  2.95136660E+02
 3.60131621E+00  1.21578341E+01  2.98549988E+02  1.30499555E-02  3.00039993E+02
 1.97942281E+00  1.34046402E+01  2.98470001E+02  1.30363395E-02  3.04943326E+02
 2.55513930E+00  1.27872152E+01  2.98440002E+02  1.30910911E-02  3.09846659E+02
 2.07162619E+00  1.17487564E+01  2.98549988E+02  1.30372979E-02  3.14749992E+02
 2.33330059E+00  1.11688766E+01  2.98760010E+02  1.30713461E-02  3.19653325E+02
 2.81072021E+00  1.22722435E+01  2.99010010E+02  1.29994536E-02  3.24556658E+02
 1.95321822E+00  1.06422434E+01  2.99049988E+02  1.30123878E-02  3.29459991E+02
 2.12604570E+00  9.75091362E+00  2.99100006E+02  1.30307609E-02  3.34363324E+02
 3.06388831E+00  1.21083717E+01  2.99109985E+02  1.29317846E-02  3.39266658E+02
 4.59233093E+00  1.10323610E+01  2.98979980E+02  1.28581515E-02  3.44169991E+02
 4.85315895E+00  9.52485943E+00  2.98839996E+02  1.28437337E-02  3.49073324E+02
 6.19846869E+00  9.43626499E+00  2.98729980E+02  1.28720291E-02  3.53976657E+02
 3.60078573E+00  9.47913265E+00  2.98649994E+02  1.29305627E-02  3.58879990E+02
 3.68087912E+00  1.00043354E+01  2.98589996E+02  1.29508460E-02  3.63783323E+02
 3.01405740E+00  6.99856138E+00  2.98570007E+02  1.30381202E-02  3.68686656E+02
 2.45130277E+00  9.34380627E+00  2.98729980E+02  1.31261125E-02  3.73589989E+02
 3.62844038E+00  1.14382877E+01  2.99000000E+02  1.31066404E-02  3.78493322E+02
 2.98970175E+00  9.31182480E+00  2.99229980E+02  1.31270783E-02  3.83396655E+02
 3.02778864E+00  1.26116371E+01  2.99579987E+02  1.30818663E-02  3.88299988E+02
 3.53556633E+00  1.27488298E+01  2.99829987E+02  1.29279699E-02  3.92203321E+02
 4.89814568E+00  1.05041075E+01  2.99919983E+02  1.29162539E-02  3.96106655E+02
 5.82655048E+00  1.08664722E+01  2.99899994E+02  1.28955590E-02  4.00009988E+02
 5.68033314E+00  9.99919128E+00  2.99829987E+02  1.29620098E-02  4.03913322E+02
 4.50356913E+00  9.88217831E+00  2.99929993E+02  1.29696373E-02  4.07816655E+02
 4.83130312E+00  1.24558458E+01  2.99940002E+02  1.28100542E-02  4.11719989E+02
 3.72450066E+00  1.08167315E+01  2.99869995E+02  1.29418559E-02  4.15623323E+02
 5.50793934E+00  9.77501965E+00  2.99899994E+02  1.29654175E-02  4.19526656E+02
 4.61600399E+00  1.49118948E+01  2.99910004E+02  1.28097851E-02  4.23429990E+02
 2.62314820E+00  1.40166578E+01  2.99809998E+02  1.27628269E-02  4.27333323E+02
 4.71001387E+00  1.05788546E+01  2.99729980E+02  1.28168594E-02  4.31236657E+02
 4.47349167E+00  1.17149258E+01  2.99619995E+02  1.27907153E-02  4.35139990E+02
 3.49886417E+00  1.24476042E+01  2.99479980E+02  1.28762228E-02  4.39043324E+02
 4.22015810E+00  1.08802185E+01  2.99350006E+02  1.28296595E-02  4.42946657E+02
 4.11936951E+00  9.99434376E+00  2.99179993E+02  1.28959659E-02  4.46849991E+02
 3.70982623E+00  1.23654881E+01  2.99049988E+02  1.29831182E-02  4.50753324E+02
 2.81405282E+00  1.25893250E+01  2.99000000E+02  1.30298389E-02  4.54656658E+02
 2.37957549E+00  1.21287766E+01  2.99059998E+02  1.29836649E-02  4.58559991E+02
 1.43715405E+00  1.43984547E+01  2.99100006E+02  1.28578292E-02  4.62463325E+02
 2.26571870E+00  1.46356630E+01  2.99059998E+02  1.29908854E-02  4.66366659E+02
 2.69696784E+00  1.23693962E+01  2.99149994E+02  1.30583225E-02  4.70269992E+02
 3.58366942E+00  1.29222832E+01  2.99320007E+02  1.29786292E-02  4.74173326E+02
 3.18891120E+00  9.53065300E+00  2.99449982E+02  1.30655495E-02  4.78076659E+02
 4.54221582E+00  9.87548351E+00  2.99720001E+02  1.28984060E-02  4.81979993E+02
 4.46048307E+00  8.35374069E+00  2.99859985E+02  1.28917331E-02  4.85883326E+02
 3.80910420E+00  8.84463882E+00  3.00029999E+02  1.29587417E-02  4.89786660E+02
 4.20646000E+00  1.38450928E+01  3.00209991E+02  1.29003040E-02  4.93689993E+02
 4.53965855E+00  1.40550489E+01  3.00260010E+02  1.27925975E-02  4.97593327E+02
 4.03972626E+00  1.19348488E+01  3.00220001E+02  1.28398379E-02  5.01496660E+02
 2.79955769E+00  1.22235050E+01  3.00239990E+02  1.29680065E-02  5.05399994E+02
 2.71385574E+00  1.35815134E+01  3.00359985E+02  1.29549261E-02  5.04449994E+02
 9.54255044E-01  1.39975109E+01  3.00510010E+02  1.30161094E-02  5.03499994E+02
 2.83369631E-01  1.24867849E+01  3.00660004E+02  1.30114844E-02  5.02549994E+02
 1.74899220E+00  1.53506842E+01  3.00850006E+02  1.28414575E-02  5.01599994E+02
 2.14778709E+00  1.34090796E+01  3.00880005E+02  1.28748277E-02  5.00649994E+02
 2.42999911E+00  1.29845753E+01  3.00899994E+02  1.28881754E-02  4.99699994E+02
 3.35286975E+00  1.06339436E+01  3.00880005E+02  1.29670529E-02  4.98749994E+02
 3.69785905E+00  9.83798504E+00  3.01000000E+02  1.29353078E-02  4.97799994E+02
 4.31134081E+00  1.25923967E+01  3.01049988E+02  1.28213046E-02  4.96849994E+02
 1.69623697E+00  1.30603094E+01  3.00940002E+02  1.28910216E-02  4.95899994E+02
 1.37868857E+00  1.45849819E+01  3.00940002E+02  1.28368093E-02  4.94949994E+02
 2.65058494E+00  1.31454363E+01  3.00910004E+02  1.28358649E-02  4.93999994E+02
 2.37711644E+00  1.48408298E+01  3.00809998E+02  1.27844950E-02  4.93049994E+02
 3.39663267E+00  1.41479816E+01  3.00699982E+02  1.28819076E-02  4.92099994E+02
 1.31797063E+00  1.32043886E+01  3.00639984E+02  1.28556164E-02  4.91149994E+02
 1.43747151E+00  1.32321491E+01  3.00559998E+02  1.28159793E-02  4.90199994E+02
 3.31591940E+00  1.15639772E+01  3.00549988E+02  1.29349008E-02  4.89249994E+02
 4.56384134E+00  1.39630737E+01  3.00589996E+02  1.27955554E-02  4.88299994E+02
 5.09937906E+00  1.17839689E+01  3.00470001E+02  1.27355047E-02  4.87349994E+02
 4.21664572E+00  1.25294971E+01  3.00339996E+02  1.28358649E-02  4.86399994E+02
 3.30923915E+00  1.48046560E+01  3.00279999E+02  1.28369443E-02  4.85449994E+02
 2.72624350E+00  1.47094936E+01  3.00250000E+02  1.28504289E-02  4.84499994E+02
 2.37669039E+00  1.42025118E+01  3.00209991E+02  1.27958246E-02  4.83549994E+02
 3.67646241E+00  1.07380695E+01  3.00269989E+02  1.29231801E-02  4.82599994E+02
 4.50778580E+00  1.08292542E+01  3.00389984E+02  1.27828820E-02  4.81649994E+02
 4.42739344E+00  1.45722704E+01  3.00269989E+02  1.27764773E-02  4.80699994E+02
 3.91107702E+00  1.31194353E+01  3.00160004E+02  1.29357167E-02  4.79749994E+02
 4.33372498E+00  1.03601027E+01  3.00149994E+02  1.28639136E-02  4.78799994E+02
 4.39781189E+00  1.27001123E+01  3.00029999E+02  1.28095746E-02  4.77849994E+02
 4.79561424E+00  1.20508499E+01  2.99809998E+02  1.28832627E-02  4.76899994E+02
 3.14227033E+00  1.21502533E+01  2.99729980E+02  1.29429353E-02  4.74809995E+02
 3.67700481E+00  1.28232307E+01  2.99769989E+02  1.29430713E-02  4.72719995E+02
 3.40884113E+00  1.46485977E+01  2.99850006E+02  1.28930556E-02  4.70629996E+02
 4.44495296E+00  1.16401892E+01  2.99979980E+02  1.28380246E-02  4.68539996E+02
 5.78259802E+00  1.06060343E+01  3.00119995E+02  1.28444284E-02  4.66449997E+02
 4.45402861E+00  1.02435608E+01  3.00149994E+02  1.27565926E-02  4.64359998E+02
 4.42922974E+00  9.67427158E+00  3.00190002E+02  1.28576439E-02  4.62269998E+02
 4.17305470E+00  1.15279322E+01  3.00199982E+02  1.28517793E-02  4.60179999E+02
 3.99567556E+00  9.74245739E+00  3.00209991E+02  1.28453737E-02  4.58089999E+02
 3.92263937E+00  1.14570942E+01  3.00239990E+02  1.28182694E-02  4.56000000E+02
 4.45073509E+00  1.09608326E+01  3.00309998E+02  1.28124030E-02  4.53910001E+02
 5.04216528E+00  1.01573706E+01  3.00369995E+02  1.28062675E-02  4.51820001E+02
 4.04240179E+00  1.14153881E+01  3.00320007E+02  1.28333736E-02  4.49730002E+02
 4.30547047E+00  1.26472340E+01  3.00269989E+02  1.28262937E-02  4.47640002E+02
 3.37878203E+00  1.11910648E+01  3.00100006E+02  1.28309447E-02  4.45550003E+02
 3.14256692E+00  1.26041403E+01  3.00019989E+02  1.29188122E-02  4.43460004E+02
 2.17187357E+00  1.25738049E+01  3.00160004E+02  1.29599683E-02  4.41370004E+02
 2.87864733E+00  1.29847374E+01  3.00279999E+02  1.28107872E-02  4.39280005E+02
 4.10361719E+00  1.02597675E+01  3.00459991E+02  1.28544839E-02  4.37190005E+02
 6.07240534E+00  1.03501644E+01  3.00720001E+02  1.27806421E-02  4.35100006E+02
 4.90367794E+00  1.15523348E+01  3.00779999E+02  1.26587823E-02  4.33010007E+02
 4.14625931E+00  1.09727583E+01  3.00630005E+02  1.27854357E-02  4.30920007E+02
 3.10797405E+00  1.31476469E+01  3.00549988E+02  1.28455088E-02  4.28830008E+02
 1.66869712E+00  1.37894001E+01  3.00570007E+02  1.28532667E-02  4.26740009E+02
 3.45618463E+00  1.31741867E+01  3.00699982E+02  1.27978427E-02  4.24650009E+02
 4.40125513E+00  1.09484682E+01  3.00789978E+02  1.26926759E-02  4.22560010E+02
 3.52563453E+00  1.11142025E+01  3.00720001E+02  1.26737244E-02  4.20470010E+02
 3.85180330E+00  1.26777802E+01  3.00519989E+02  1.26930755E-02  4.18380011E+02
 3.27975869E+00  1.29614840E+01  3.00389984E+02  1.27738332E-02  4.16290012E+02
 2.22540593E+00  1.24933443E+01  3.00380005E+02  1.28419399E-02  4.14200012E+02
 1.33697021E+00  1.52816267E+01  3.00510010E+02  1.27667552E-02  4.12093345E+02
 1.89832449E+00  1.35072565E+01  3.00619995E+02  1.28415348E-02  4.09986678E+02
 2.09545183E+00  1.52971458E+01  3.00679993E+02  1.27009517E-02  4.07880011E+02
 2.80504966E+00  1.42974329E+01  3.00660004E+02  1.27340537E-02  4.05773344E+02
 2.18723130E+00  1.42936211E+01  3.00729980E+02  1.27571626E-02  4.03666677E+02
 4.23526192E+00  1.44834614E+01  3.00779999E+02  1.26547702E-02  4.01560010E+02
 3.86159754E+00  1.39244585E+01  3.00769989E+02  1.26561010E-02  3.99453343E+02
 4.60002089E+00  1.44137678E+01  3.00649994E+02  1.26084602E-02  3.97346676E+02
 3.43839216E+00  1.52573605E+01  3.00500000E+02  1.26249921E-02  3.95240009E+02
 1.71972036E+00  1.66413784E+01  3.00410004E+02  1.26311351E-02  3.93133341E+02
 2.00452232E+00  1.46333456E+01  3.00309998E+02  1.26439510E-02  3.91026674E+02
 1.62187505E+00  1.46907425E+01  3.00299988E+02  1.26699833E-02  3.88920007E+02
 5.12305117E+00  1.11383095E+01  3.00309998E+02  1.26842642E-02  3.86813340E+02
 4.00980282E+00  1.29535742E+01  3.00309998E+02  1.26718488E-02  3.84706673E+02
 3.05483508E+00  1.32319450E+01  3.00279999E+02  1.26641067E-02  3.82600006E+02
 2.65033650E+00  1.36348019E+01  3.00369995E+02  1.26659712E-02  3.80493339E+02
 4.35921764E+00  1.35773649E+01  3.00309998E+02  1.26252566E-02  3.78386672E+02
 4.55390549E+00  1.47112856E+01  3.00119995E+02  1.26452809E-02  3.76280005E+02
 4.12348795E+00  1.41931410E+01  2.99919983E+02  1.27068302E-02  3.74173338E+02
 2.82969666E+00  1.45575304E+01  2.99769989E+02  1.27184447E-02  3.72066671E+02
 3.26251531E+00  1.44769325E+01  2.99639984E+02  1.27722612E-02  3.69960004E+02
 3.43250132E+00  1.39746208E+01  2.99609985E+02  1.27773266E-02  3.67853337E+02
 3.29669690E+00  1.36268921E+01  2.99709991E+02  1.27439434E-02  3.65746670E+02
 2.99293089E+00  1.33895769E+01  2.99889984E+02  1.27252555E-02  3.63640002E+02
 3.58124924E+00  1.05803375E+01  3.00049988E+02  1.27044236E-02  3.61533335E+02
 4.78733730E+00  1.28043079E+01  3.00190002E+02  1.26005495E-02  3.59426668E+02
 3.98587394E+00  1.24893913E+01  3.00169983E+02  1.25925485E-02  3.57320001E+02
 3.06038857E+00  1.24596519E+01  3.00199982E+02  1.26144281E-02  3.55213334E+02
 3.16951036E+00  1.35132751E+01  3.00239990E+02  1.26353865E-02  3.53106667E+02
 2.89681458E+00  1.42383060E+01  3.00220001E+02  1.26494048E-02  3.51000000E+02
 1.94282210E+00  1.51660662E+01  3.00220001E+02  1.26961479E-02  3.49906667E+02
 3.31407285E+00  1.54587526E+01  3.00190002E+02  1.27302101E-02  3.48813334E+02
 2.85308743E+00  1.52453270E+01  3.00130005E+02  1.26551511E-02  3.47720001E+02
 2.53318524E+00  1.53017340E+01  2.99970001E+02  1.26944119E-02  3.46626668E+02
 2.53198886E+00  1.31484270E+01  2.99889984E+02  1.27219241E-02  3.45533335E+02
 3.28653479E+00  1.42355461E+01  2.99859985E+02  1.26347225E-02  3.44440002E+02
 3.28280210E+00  1.50562716E+01  2.99789978E+02  1.26285776E-02  3.43346670E+02
 3.78058195E+00  1.29285774E+01  2.99679993E+02  1.26542188E-02  3.42253337E+02
 2.66560102E+00  1.37133322E+01  2.99639984E+02  1.27351461E-02  3.41160004E+02
 3.27634525E+00  1.18141088E+01  2.99690002E+02  1.27561204E-02  3.40066671E+02
 3.32027745E+00  1.43817024E+01  2.99789978E+02  1.26901381E-02  3.38973338E+02
 3.22373295E+00  1.40755510E+01  2.99729980E+02  1.26624927E-02  3.37880005E+02
 3.70037770E+00  1.42059708E+01  2.99669983E+02  1.27432989E-02  3.36786672E+02
 2.17014480E+00  1.26958609E+01  2.99709991E+02  1.28248092E-02  3.35693339E+02
 8.76140475E-01  1.25294056E+01  2.99880005E+02  1.27976807E-02  3.34600006E+02
 9.76665020E-02  1.39896584E+01  3.00149994E+02  1.27054984E-02  3.33506673E+02
 7.88471460E-01  1.45586643E+01  3.00329987E+02  1.26920072E-02  3.32413340E+02
 1.86885440E+00  1.50040588E+01  3.00429993E+02  1.26786502E-02  3.31320007E+02
 2.97083616E+00  1.43456135E+01  3.00440002E+02  1.26723703E-02  3.30226674E+02
 2.49387431E+00  1.49027748E+01  3.00429993E+02  1.26587469E-02  3.29133341E+02
 1.64760768E+00  1.32277842E+01  3.00429993E+02  1.27330236E-02  3.28040009E+02
 2.91003633E+00  1.30187283E+01  3.00500000E+02  1.26631577E-02  3.26946676E+02
 1.26821041E+00  1.07957649E+01  3.00619995E+02  1.27904620E-02  3.25853343E+02
 6.67499900E-01  1.41542692E+01  3.00880005E+02  1.27052311E-02  3.24760010E+02
 3.79184425E-01  1.55153675E+01  3.00829987E+02  1.26419030E-02  3.23666677E+02
 8.53673816E-01  1.48054085E+01  3.00630005E+02  1.26718367E-02  3.22573344E+02
 2.68900901E-01  1.28371840E+01  3.00410004E+02  1.27044283E-02  3.21480011E+02
 1.79343081E+00  1.36224518E+01  3.00260010E+02  1.27204657E-02  3.20386678E+02
 2.68662095E+00  1.50825882E+01  3.00130005E+02  1.26118679E-02  3.19293345E+02
 3.25142384E+00  1.36480455E+01  3.00000000E+02  1.26710366E-02  3.18200012E+02
 2.38659334E+00  1.42616892E+01  3.00000000E+02  1.27132488E-02  3.12683345E+02
 3.74433947E+00  1.35937452E+01  3.00059998E+02  1.27205988E-02  3.07166678E+02
 4.19719887E+00  1.30727358E+01  3.00089996E+02  1.26743708E-02  3.01650011E+02
 3.30253458E+00  1.23252125E+01  3.00079987E+02  1.27331577E-02  2.96133344E+02
 1.30307209E+00  1.16171465E+01  3.00190002E+02  1.27288876E-02  2.90616676E+02
-2.54335739E-02  1.45699768E+01  3.00320007E+02  1.25735244E-02  2.85100009E+02
-4.81668785E-02  1.37999163E+01  3.00389984E+02  1.25075448E-02  2.79583342E+02
 1.90588629E+00  1.24550228E+01  3.00459991E+02  1.25060976E-02  2.74066675E+02
 1.70810759E+00  1.06640692E+01  3.00619995E+02  1.25404010E-02  2.68550008E+02
 3.64249778E+00  1.19888735E+01  3.00839996E+02  1.24546606E-02  2.63033340E+02
