     atm_u           atm_v           atm_T           atm_q           R_net     
 1.31655884E+00  4.53162575E+00  2.91869995E+02  1.09631382E-02  -6.22018013E+01
 1.28033638E+00  4.46506023E+00  2.91859985E+02  1.09630246E-02  -6.21619579E+01
 1.26284814E+00  4.52301121E+00  2.91829987E+02  1.09629110E-02  -6.21221146E+01
 1.28475392E+00  4.42215252E+00  2.91829987E+02  1.09629110E-02  -6.20822712E+01
 1.35219777E+00  4.56494045E+00  2.91869995E+02  1.09563414E-02  -6.20424278E+01
 1.36832714E+00  4.21127844E+00  2.91880005E+02  1.09496582E-02  -6.20025845E+01
 1.54337740E+00  4.21747208E+00  2.91910004E+02  1.09497719E-02  -6.19627411E+01
 1.55617571E+00  4.41899776E+00  2.91940002E+02  1.09433159E-02  -6.19228977E+01
 1.63888228E+00  4.22529173E+00  2.91970001E+02  1.09501127E-02  -6.18830544E+01
 1.58575165E+00  4.21881962E+00  2.91989990E+02  1.09566832E-02  -6.18432110E+01
 1.58854139E+00  4.24874449E+00  2.92010010E+02  1.09633664E-02  -6.18033676E+01
 1.44955146E+00  4.25802851E+00  2.91989990E+02  1.09633664E-02  -6.17635242E+01
 1.67533481E+00  4.23141289E+00  2.91989990E+02  1.09765083E-02  -6.17236809E+01
 1.61819983E+00  4.62084913E+00  2.92019989E+02  1.09766219E-02  -6.16838375E+01
 1.56336379E+00  4.31874323E+00  2.92000000E+02  1.09765083E-02  -6.16439941E+01
 1.53292441E+00  4.35297203E+00  2.91989990E+02  1.09766219E-02  -6.16041508E+01
 1.62106383E+00  4.26747942E+00  2.92010010E+02  1.09829642E-02  -6.15643074E+01
 1.71537054E+00  4.26711893E+00  2.92029999E+02  1.09765083E-02  -6.15244640E+01
 1.59340346E+00  3.96371651E+00  2.91989990E+02  1.09697087E-02  -6.14846207E+01
 1.71452892E+00  4.03917503E+00  2.91970001E+02  1.09765083E-02  -6.14447773E+01
 1.67648304E+00  3.64493465E+00  2.91910004E+02  1.09700514E-02  -6.14049339E+01
 1.65197861E+00  3.92990279E+00  2.91859985E+02  1.09767364E-02  -6.13650906E+01
 1.86929727E+00  4.12084389E+00  2.91869995E+02  1.09769637E-02  -6.13252472E+01
 1.68840826E+00  3.99702406E+00  2.91899994E+02  1.09768501E-02  -6.12854038E+01
 1.73146713E+00  3.71314335E+00  2.91880005E+02  1.09769637E-02  -6.12455605E+01
 1.70558202E+00  3.54393554E+00  2.91850006E+02  1.09834205E-02  -6.12057171E+01
 1.63390279E+00  3.56875134E+00  2.91809998E+02  1.09768501E-02  -6.11658737E+01
 1.47973609E+00  3.43590784E+00  2.91760010E+02  1.09836478E-02  -6.11260303E+01
 1.66837299E+00  3.76489782E+00  2.91739990E+02  1.09967925E-02  -6.10861870E+01
 1.68906987E+00  3.90321016E+00  2.91760010E+02  1.09902201E-02  -6.10463436E+01
 1.60060549E+00  4.04266834E+00  2.91769989E+02  1.09966779E-02  -6.10065002E+01
 1.61746585E+00  4.19176006E+00  2.91799988E+02  1.09965643E-02  -6.09696135E+01
 1.47446001E+00  3.96470284E+00  2.91809998E+02  1.09963361E-02  -6.09327268E+01
 1.67423034E+00  4.22862339E+00  2.91850006E+02  1.09829642E-02  -6.08958401E+01
 1.58399463E+00  3.98040390E+00  2.91829987E+02  1.09829642E-02  -6.08589533E+01
 1.65158963E+00  4.10845900E+00  2.91859985E+02  1.10027930E-02  -6.08220666E+01
 1.54342866E+00  3.93836617E+00  2.91869995E+02  1.09829642E-02  -6.07851799E+01
 1.49470687E+00  3.87362313E+00  2.91850006E+02  1.09830778E-02  -6.07482932E+01
 1.54336476E+00  4.12791395E+00  2.91839996E+02  1.09833060E-02  -6.07114065E+01
 1.31607640E+00  3.84394503E+00  2.91809998E+02  1.09767364E-02  -6.06745197E+01
 1.24167120E+00  3.89066958E+00  2.91720001E+02  1.09702786E-02  -6.06376330E+01
 1.14129663E+00  3.75645018E+00  2.91649994E+02  1.09505672E-02  -6.06007463E+01
 1.02239108E+00  3.89712167E+00  2.91549988E+02  1.09442249E-02  -6.05638596E+01
 1.09392405E+00  3.76531172E+00  2.91440002E+02  1.09442249E-02  -6.05269728E+01
 9.57704604E-01  3.73001385E+00  2.91350006E+02  1.09179439E-02  -6.04900861E+01
 9.39926863E-01  3.63442612E+00  2.91260010E+02  1.09178303E-02  -6.04531994E+01
 8.57836545E-01  3.77577829E+00  2.91179993E+02  1.09045785E-02  -6.04163127E+01
 9.50943649E-01  3.67702484E+00  2.91109985E+02  1.09111480E-02  -6.03794259E+01
 8.54364097E-01  3.70065761E+00  2.91089996E+02  1.09111480E-02  -6.03425392E+01
 8.97364676E-01  3.73778987E+00  2.91039978E+02  1.08980089E-02  -6.03056525E+01
 9.59356070E-01  3.81935596E+00  2.91000000E+02  1.09043522E-02  -6.02687658E+01
 9.88250256E-01  3.82127881E+00  2.90989990E+02  1.09109217E-02  -6.02318790E+01
 8.90098572E-01  3.88637280E+00  2.90970001E+02  1.08977826E-02  -6.01949923E+01
 8.15694332E-01  3.74110746E+00  2.90970001E+02  1.09110354E-02  -6.01581056E+01
 6.74441874E-01  3.71121454E+00  2.90929993E+02  1.08848708E-02  -6.01212189E+01
 5.32242835E-01  3.64838147E+00  2.90889984E+02  1.08978963E-02  -6.00843321E+01
 3.42084169E-01  3.61886764E+00  2.90880005E+02  1.08977826E-02  -6.00474454E+01
 2.71216929E-01  3.29886985E+00  2.90839996E+02  1.08913267E-02  -6.00105587E+01
 5.00116386E-02  3.18360710E+00  2.90829987E+02  1.08976699E-02  -5.99736720E+01
-3.26397978E-02  3.11682916E+00  2.90809998E+02  1.09043522E-02  -5.99367853E+01
-1.72828540E-01  2.82571959E+00  2.90829987E+02  1.09174903E-02  -5.98998985E+01
-2.30788141E-01  2.63792372E+00  2.90850006E+02  1.09044658E-02  -5.99326753E+01
-2.71437258E-01  2.67224979E+00  2.90850006E+02  1.09043522E-02  -5.99654521E+01
-2.10363060E-01  2.73391891E+00  2.90829987E+02  1.08716190E-02  -5.99982288E+01
-3.29655588E-01  2.72412610E+00  2.90760010E+02  1.08453464E-02  -6.00310056E+01
-3.22086960E-01  2.66158247E+00  2.90729980E+02  1.08980089E-02  -6.00637824E+01
-2.97928512E-01  2.69860387E+00  2.90709991E+02  1.08913267E-02  -6.00965591E+01
-3.52721035E-01  2.44771671E+00  2.90729980E+02  1.08981226E-02  -6.01293359E+01
-3.93864423E-01  2.28023386E+00  2.90679993E+02  1.08917793E-02  -6.01621127E+01
-4.04044926E-01  2.26829505E+00  2.90649994E+02  1.08984616E-02  -6.01948895E+01
-3.53541851E-01  2.23217559E+00  2.90669983E+02  1.09313112E-02  -6.02276662E+01
-2.69946307E-01  2.44514394E+00  2.90699982E+02  1.09379953E-02  -6.02604430E+01
-1.61685437E-01  2.56991887E+00  2.90709991E+02  1.09248543E-02  -6.02932198E+01
 2.45478507E-02  2.81289291E+00  2.90739990E+02  1.09182838E-02  -6.03259965E+01
 1.26151353E-01  2.67502713E+00  2.90769989E+02  1.09051447E-02  -6.03587733E+01
 6.03266507E-02  2.65831566E+00  2.90760010E+02  1.08790910E-02  -6.03915501E+01
 1.11606658E-01  2.77875948E+00  2.90720001E+02  1.08594969E-02  -6.04243268E+01
 9.51221883E-02  2.86742258E+00  2.90669983E+02  1.08528147E-02  -6.04571036E+01
 9.84169394E-02  2.81828213E+00  2.90609985E+02  1.08329970E-02  -6.04898804E+01
 1.26104251E-01  2.67402816E+00  2.90539978E+02  1.08329970E-02  -6.05226571E+01
 1.83738366E-01  2.62758374E+00  2.90500000E+02  1.08329970E-02  -6.05554339E+01
 5.12382984E-02  2.66850805E+00  2.90479980E+02  1.08262049E-02  -6.05882107E+01
-5.18320948E-02  2.47445726E+00  2.90500000E+02  1.08524775E-02  -6.06209874E+01
-1.44312456E-01  2.50284290E+00  2.90500000E+02  1.08456835E-02  -6.06537642E+01
-8.60703737E-02  2.59457278E+00  2.90529999E+02  1.08453464E-02  -6.06865410E+01
-5.26008457E-02  2.73949504E+00  2.90559998E+02  1.08255316E-02  -6.07193178E+01
-2.38405224E-02  2.73189616E+00  2.90549988E+02  1.08319856E-02  -6.07520945E+01
-5.89734092E-02  2.81538248E+00  2.90570007E+02  1.08317602E-02  -6.07848713E+01
 7.62277842E-02  2.91100216E+00  2.90570007E+02  1.08253071E-02  -6.08176481E+01
 1.27878860E-01  2.81609797E+00  2.90559998E+02  1.08119464E-02  -6.08504248E+01
 2.24002436E-01  3.12498188E+00  2.90559998E+02  1.08251935E-02  -6.08832016E+01
 2.08943099E-01  3.06488609E+00  2.90549988E+02  1.08054914E-02  -6.08829815E+01
 2.39692181E-01  3.04558253E+00  2.90529999E+02  1.08251935E-02  -6.08827614E+01
 2.14350238E-01  2.99032736E+00  2.90519989E+02  1.08121717E-02  -6.08825413E+01
 2.23136976E-01  2.96762300E+00  2.90519989E+02  1.08385542E-02  -6.08823212E+01
 1.83511853E-01  3.00039315E+00  2.90529999E+02  1.08320983E-02  -6.08821011E+01
 2.94935852E-01  3.12009120E+00  2.90500000E+02  1.08123962E-02  -6.08818810E+01
 3.14011335E-01  2.93826842E+00  2.90459991E+02  1.07991481E-02  -6.08816608E+01
 3.89494926E-01  2.91912961E+00  2.90389984E+02  1.07727703E-02  -6.08814407E+01
 4.83296514E-01  2.85741639E+00  2.90309998E+02  1.07463934E-02  -6.08812206E+01
 5.70595503E-01  2.85554981E+00  2.90269989E+02  1.07595259E-02  -6.08810005E+01
 6.68901026E-01  3.04233408E+00  2.90279999E+02  1.07923569E-02  -6.08807804E+01
 7.81258821E-01  3.06499672E+00  2.90309998E+02  1.08054914E-02  -6.08805603E+01
 8.89811516E-01  3.14452839E+00  2.90389984E+02  1.08712809E-02  -6.08803402E+01
 9.59564984E-01  3.13859200E+00  2.90559998E+02  1.09567968E-02  -6.08801201E+01
 1.08152747E+00  3.74703860E+00  2.90739990E+02  1.09964497E-02  -6.08799000E+01
 1.08504534E+00  3.63970900E+00  2.90919983E+02  1.10160494E-02  -6.08796799E+01
 9.21933115E-01  3.75343370E+00  2.90979980E+02  1.09769637E-02  -6.08794598E+01
 8.74253511E-01  3.64152503E+00  2.90970001E+02  1.09638218E-02  -6.08792397E+01
 8.46933126E-01  3.47425985E+00  2.90929993E+02  1.09506808E-02  -6.08790195E+01
 8.84322643E-01  3.52063537E+00  2.90869995E+02  1.09241735E-02  -6.08787994E+01
 8.46983016E-01  3.50100327E+00  2.90809998E+02  1.09110354E-02  -6.08785793E+01
 8.09146464E-01  3.47709394E+00  2.90750000E+02  1.08912140E-02  -6.08783592E+01
 9.33399677E-01  3.53277254E+00  2.90690002E+02  1.08913267E-02  -6.08781391E+01
 9.29883718E-01  3.56987906E+00  2.90660004E+02  1.08783012E-02  -6.08779190E+01
 9.66498315E-01  3.46160626E+00  2.90669983E+02  1.09044658E-02  -6.08776989E+01
 9.01259065E-01  3.56174231E+00  2.90669983E+02  1.08848708E-02  -6.08774788E+01
 1.06265974E+00  3.54202724E+00  2.90669983E+02  1.08978963E-02  -6.08772587E+01
 1.12330472E+00  3.54110312E+00  2.90679993E+02  1.09174903E-02  -6.08770386E+01
 1.00298250E+00  3.20052242E+00  2.90739990E+02  1.09306304E-02  -6.08768185E+01
 9.72288430E-01  3.14095521E+00  2.90809998E+02  1.09437713E-02  -6.08765984E+01
 9.24969018E-01  2.73270130E+00  2.90839996E+02  1.09173777E-02  -6.05276250E+01
 8.70778918E-01  2.92096710E+00  2.90829987E+02  1.09043522E-02  -6.01786517E+01
 8.26143205E-01  2.93909788E+00  2.90820007E+02  1.09109217E-02  -5.98296783E+01
 8.23375165E-01  2.90974736E+00  2.90820007E+02  1.09042395E-02  -5.94807050E+01
 7.34081864E-01  2.87991452E+00  2.90750000E+02  1.08647123E-02  -5.91317317E+01
 7.53143311E-01  2.91218805E+00  2.90679993E+02  1.08447829E-02  -5.87827583E+01
 8.24139655E-01  2.83670759E+00  2.90600006E+02  1.08381035E-02  -5.84337850E+01
 8.79462302E-01  2.70670676E+00  2.90549988E+02  1.08379908E-02  -5.80848117E+01
 9.12938595E-01  2.63640738E+00  2.90519989E+02  1.08509008E-02  -5.77358383E+01
 9.79139030E-01  2.63282514E+00  2.90529999E+02  1.08573558E-02  -5.73868650E+01
 1.01771104E+00  2.63745952E+00  2.90529999E+02  1.08573558E-02  -5.70378916E+01
 1.04756117E+00  2.67306137E+00  2.90559998E+02  1.08442204E-02  -5.66889183E+01
 1.07159364E+00  2.66567349E+00  2.90559998E+02  1.08639225E-02  -5.63399450E+01
 1.08879220E+00  2.77827072E+00  2.90579987E+02  1.08507881E-02  -5.59909716E+01
 1.11373293E+00  2.78452873E+00  2.90579987E+02  1.08574685E-02  -5.56419983E+01
 1.22295034E+00  2.73393798E+00  2.90600006E+02  1.08838538E-02  -5.52930250E+01
 1.18593669E+00  2.86310244E+00  2.90690002E+02  1.09231528E-02  -5.49440516E+01
 1.12077260E+00  2.76012874E+00  2.90760010E+02  1.09164706E-02  -5.45950783E+01
 1.14189613E+00  2.72979045E+00  2.90820007E+02  1.09489765E-02  -5.42461049E+01
 1.21274281E+00  2.81595659E+00  2.90839996E+02  1.09159043E-02  -5.38971316E+01
 1.27360404E+00  2.51041007E+00  2.90809998E+02  1.09223602E-02  -5.35481583E+01
 1.24243391E+00  2.58158541E+00  2.90809998E+02  1.09353848E-02  -5.31991849E+01
 1.28079188E+00  2.70953512E+00  2.90820007E+02  1.09485220E-02  -5.28502116E+01
 1.12262213E+00  2.65762019E+00  2.90829987E+02  1.09353848E-02  -5.25012383E+01
 1.12706780E+00  2.62964630E+00  2.90809998E+02  1.09287016E-02  -5.21522649E+01
 1.13434267E+00  2.53585315E+00  2.90789978E+02  1.09547498E-02  -5.18032916E+01
 1.28729153E+00  2.42104220E+00  2.90789978E+02  1.09348167E-02  -5.14543182E+01
 1.19043624E+00  2.21087813E+00  2.90799988E+02  1.09478403E-02  -5.11053449E+01
 1.15633166E+00  2.15654969E+00  2.90809998E+02  1.09544089E-02  -5.07563716E+01
 1.06817687E+00  2.33309960E+00  2.90809998E+02  1.09545225E-02  -5.04073982E+01
 1.18779278E+00  2.46804976E+00  2.90829987E+02  1.09608630E-02  -4.89116976E+01
 1.23888421E+00  2.80892587E+00  2.90859985E+02  1.09938243E-02  -4.74159970E+01
 1.12301707E+00  2.80774093E+00  2.90929993E+02  1.10002803E-02  -4.59202964E+01
 1.19183981E+00  2.72801161E+00  2.90919983E+02  1.09806843E-02  -4.44245958E+01
 1.21546602E+00  2.66709638E+00  2.90919983E+02  1.10266740E-02  -4.29288952E+01
 1.32125294E+00  2.43344426E+00  2.90979980E+02  1.10329008E-02  -4.14331945E+01
 1.24618542E+00  2.36360002E+00  2.90989990E+02  1.10259876E-02  -3.99374939E+01
 1.37414670E+00  2.41893482E+00  2.90970001E+02  1.10388994E-02  -3.84417933E+01
 1.27770472E+00  2.28618264E+00  2.91000000E+02  1.10715209E-02  -3.69460927E+01
 1.33166778E+00  2.34415817E+00  2.91049988E+02  1.10779768E-02  -3.54503921E+01
 1.28402317E+00  2.19734144E+00  2.91079987E+02  1.10714063E-02  -3.39546915E+01
 1.24392581E+00  2.17201710E+00  2.91089996E+02  1.10976882E-02  -3.24589909E+01
 1.37033963E+00  2.31711721E+00  2.91089996E+02  1.10978037E-02  -3.09632902E+01
 1.25704682E+00  2.15982270E+00  2.91100006E+02  1.10848937E-02  -2.94675896E+01
 1.21278107E+00  2.08376646E+00  2.91109985E+02  1.10982656E-02  -2.79718890E+01
 1.41562092E+00  2.29208493E+00  2.91139984E+02  1.11178653E-02  -2.64761884E+01
 1.36292934E+00  2.25046325E+00  2.91169983E+02  1.11110620E-02  -2.49804878E+01
 1.51036251E+00  2.23079395E+00  2.91160004E+02  1.11044906E-02  -2.34847872E+01
 1.45255411E+00  1.90675008E+00  2.91130005E+02  1.11109465E-02  -2.19890866E+01
 1.49558067E+00  1.86678934E+00  2.91089996E+02  1.10910032E-02  -2.04933860E+01
 1.66313517E+00  1.87323439E+00  2.91059998E+02  1.10777467E-02  -1.89976853E+01
 1.86010087E+00  1.85361814E+00  2.90940002E+02  1.10380966E-02  -1.75019847E+01
 1.90542340E+00  1.71565056E+00  2.90880005E+02  1.10380966E-02  -1.60062841E+01
 1.98237872E+00  1.69311082E+00  2.90809998E+02  1.10382112E-02  -1.45105835E+01
 1.98908591E+00  1.65724409E+00  2.90779999E+02  1.10644912E-02  -1.30148829E+01
 1.97690237E+00  1.62963212E+00  2.90769989E+02  1.10907732E-02  -1.15191823E+01
 1.95392728E+00  1.45641243E+00  2.90779999E+02  1.11106010E-02  -1.00234817E+01
 1.92746484E+00  1.34962511E+00  2.90789978E+02  1.11170579E-02  -8.52778104E+00
 1.83773172E+00  1.27725708E+00  2.90809998E+02  1.11170579E-02  -7.03208043E+00
 1.87016833E+00  1.22380340E+00  2.90809998E+02  1.11235129E-02  -5.53637981E+00
 2.06441951E+00  1.40825188E+00  2.90829987E+02  1.11562554E-02  -3.37821054E+00
 2.04867506E+00  1.55502880E+00  2.90880005E+02  1.11891180E-02  -1.22004128E+00
 2.04367614E+00  1.63144493E+00  2.90970001E+02  1.12480428E-02  9.38127995E-01
 1.96710169E+00  1.61005437E+00  2.91039978E+02  1.12873707E-02  3.09629726E+00
 2.02023053E+00  1.61272848E+00  2.91130005E+02  1.13202455E-02  5.25446653E+00
 2.02825570E+00  1.53395796E+00  2.91199982E+02  1.13531221E-02  7.41263580E+00
 1.99981809E+00  1.48519635E+00  2.91260010E+02  1.13726156E-02  9.57080507E+00
 1.89745200E+00  1.43503177E+00  2.91320007E+02  1.14249894E-02  1.17289743E+01
 1.89424312E+00  1.29216552E+00  2.91359985E+02  1.13985641E-02  1.38871436E+01
 1.97372270E+00  1.15334940E+00  2.91419983E+02  1.14114797E-02  1.60453129E+01
 2.00267911E+00  1.09189594E+00  2.91470001E+02  1.14508243E-02  1.82034822E+01
 2.02108097E+00  8.53737414E-01  2.91529999E+02  1.14835929E-02  2.03616514E+01
 1.93524301E+00  6.85305417E-01  2.91600006E+02  1.15164844E-02  2.25198207E+01
 1.98689151E+00  5.73486209E-01  2.91669983E+02  1.15756989E-02  2.46779900E+01
 2.04678488E+00  5.44606388E-01  2.91709991E+02  1.15561998E-02  2.68361592E+01
 2.02718019E+00  5.88949502E-01  2.91729980E+02  1.15563199E-02  2.89943285E+01
 2.14135051E+00  9.53390718E-01  2.91750000E+02  1.16154207E-02  3.11524978E+01
 2.23738909E+00  1.18964112E+00  2.91799988E+02  1.16482051E-02  3.33106670E+01
 2.05117226E+00  1.29169202E+00  2.91839996E+02  1.16809933E-02  3.54688363E+01
 1.96317983E+00  1.35430789E+00  2.91869995E+02  1.16545456E-02  3.76270056E+01
 1.73680806E+00  1.14086902E+00  2.91899994E+02  1.17004970E-02  3.97851748E+01
 1.60949910E+00  1.09381390E+00  2.91940002E+02  1.16740474E-02  4.19433441E+01
 1.73919392E+00  1.20877147E+00  2.91959991E+02  1.16936713E-02  4.41015134E+01
 1.43072069E+00  1.23496485E+00  2.92019989E+02  1.17460890E-02  4.62596827E+01
 1.39922273E+00  1.29569459E+00  2.92079987E+02  1.17592560E-02  4.84178519E+01
 8.77871990E-01  1.09185243E+00  2.92179993E+02  1.18975341E-02  5.05760212E+01
 1.07330906E+00  1.21743035E+00  2.92260010E+02  1.18186334E-02  5.27341905E+01
 1.05996299E+00  1.20652986E+00  2.92250000E+02  1.17595000E-02  5.48923597E+01
 8.85041416E-01  1.22713935E+00  2.92250000E+02  1.17991250E-02  5.70505290E+01
 6.80079401E-01  1.14995122E+00  2.92299988E+02  1.18977809E-02  5.92086983E+01
 8.35298717E-01  1.58428442E+00  2.92440002E+02  1.19636506E-02  6.16384085E+01
 4.56574619E-01  2.04259348E+00  2.92589996E+02  1.20427124E-02  6.40681188E+01
 8.60529602E-01  1.32509959E+00  2.92720001E+02  1.21154552E-02  6.64978291E+01
 6.73031747E-01  2.17421341E+00  2.92850006E+02  1.21814981E-02  6.89275393E+01
 6.92757592E-02  1.98379087E+00  2.92959991E+02  1.21553820E-02  7.13572496E+01
 3.31103057E-01  1.73570144E+00  2.92970001E+02  1.23137580E-02  7.37869598E+01
 9.13882971E-01  1.79359615E+00  2.93029999E+02  1.22083761E-02  7.62166701E+01
 7.92971849E-01  1.97257996E+00  2.93109985E+02  1.21817514E-02  7.86463804E+01
 9.54301834E-01  2.11354423E+00  2.93179993E+02  1.21419467E-02  8.10760906E+01
 7.59915352E-01  2.32496142E+00  2.93250000E+02  1.22076152E-02  8.35058009E+01
 9.51075017E-01  1.91592717E+00  2.93350006E+02  1.22467931E-02  8.59355111E+01
 1.08425868E+00  1.31064260E+00  2.93479980E+02  1.23521779E-02  8.83652214E+01
 1.32927918E+00  2.08655047E+00  2.93579987E+02  1.22464104E-02  9.07949317E+01
 1.15241861E+00  1.98005342E+00  2.93589996E+02  1.21673020E-02  9.32246419E+01
 1.39733970E+00  1.80794561E+00  2.93619995E+02  1.21935429E-02  9.56543522E+01
 1.52038133E+00  2.18754125E+00  2.93669983E+02  1.22267585E-02  9.80840624E+01
 1.48768985E+00  1.79193187E+00  2.93720001E+02  1.22795068E-02  1.00513773E+02
 1.25777519E+00  1.78301013E+00  2.93789978E+02  1.22859711E-02  1.02943483E+02
 1.51678884E+00  1.99107027E+00  2.93839996E+02  1.23122213E-02  1.05373193E+02
 1.57004082E+00  2.09871697E+00  2.93899994E+02  1.23516629E-02  1.07802903E+02
 1.76650238E+00  2.18144846E+00  2.93970001E+02  1.23845115E-02  1.10232614E+02
 1.66246176E+00  2.04565787E+00  2.93979980E+02  1.22788679E-02  1.12662324E+02
 1.65698183E+00  1.92641938E+00  2.94049988E+02  1.24766072E-02  1.15092034E+02
 1.79006994E+00  2.23437190E+00  2.94160004E+02  1.24898041E-02  1.17521745E+02
 2.05890036E+00  2.36015964E+00  2.94169983E+02  1.23775303E-02  1.19951455E+02
 1.49744129E+00  2.10710573E+00  2.94190002E+02  1.24962721E-02  1.22381165E+02
 1.54746962E+00  1.75525987E+00  2.94250000E+02  1.25757186E-02  1.24810875E+02
 1.63383436E+00  1.78927767E+00  2.94309998E+02  1.25028696E-02  1.27240586E+02
 1.99821436E+00  1.94997513E+00  2.94320007E+02  1.24829458E-02  1.29670296E+02
 1.56140232E+00  1.38627803E+00  2.94350006E+02  1.25224032E-02  1.32100006E+02
 2.24160886E+00  2.44628572E+00  2.94410004E+02  1.25287417E-02  1.34719039E+02
 1.89957297E+00  2.55777621E+00  2.94459991E+02  1.24623775E-02  1.37338073E+02
 1.92273021E+00  2.16562343E+00  2.94489990E+02  1.24292644E-02  1.39957106E+02
 1.67765939E+00  2.32613063E+00  2.94539978E+02  1.24754393E-02  1.42576139E+02
 1.66678226E+00  2.54711056E+00  2.94630005E+02  1.24689732E-02  1.45195173E+02
 1.37925398E+00  2.15667772E+00  2.94690002E+02  1.25484075E-02  1.47814206E+02
 1.42395055E+00  1.94558108E+00  2.94739990E+02  1.25685968E-02  1.50433239E+02
 1.53825510E+00  1.32310712E+00  2.94820007E+02  1.26942731E-02  1.53052273E+02
 9.70995665E-01  1.33156741E+00  2.94929993E+02  1.28527638E-02  1.55671306E+02
 1.61832643E+00  1.10394776E+00  2.95059998E+02  1.28793204E-02  1.58290339E+02
 1.38833821E+00  1.51510477E+00  2.95130005E+02  1.27736405E-02  1.60909372E+02
 1.37648106E+00  1.25689924E+00  2.95079987E+02  1.28066614E-02  1.63528406E+02
 1.95556223E+00  1.61778259E+00  2.95199982E+02  1.28662428E-02  1.66147439E+02
 1.75852919E+00  1.94620240E+00  2.95299988E+02  1.27209481E-02  1.68766472E+02
 1.35759950E+00  1.66458035E+00  2.95299988E+02  1.26545308E-02  1.71385506E+02
 1.48528111E+00  2.05183554E+00  2.95329987E+02  1.26413293E-02  1.74004539E+02
 1.34067070E+00  1.35478342E+00  2.95359985E+02  1.27798459E-02  1.76623572E+02
 1.75244093E+00  1.86615932E+00  2.95489990E+02  1.28127346E-02  1.79242606E+02
 2.11893535E+00  1.94164598E+00  2.95519989E+02  1.25749344E-02  1.81861639E+02
