     atm_u           atm_v           atm_T           atm_q           R_net     
-1.37746119E+00  2.07722282E+00  2.86250000E+02  9.41186398E-03  -3.18091736E+01
-1.57479346E+00  2.15093565E+00  2.86549988E+02  9.59844422E-03  -2.57054138E+01
-1.37024093E+00  2.20709586E+00  2.86649994E+02  9.66136158E-03  -2.69178772E+01
-1.17603350E+00  2.19118500E+00  2.86449982E+02  9.53589007E-03  -3.08966064E+01
-1.06150293E+00  1.95171726E+00  2.86250000E+02  9.47463140E-03  -3.70332336E+01
-1.18159664E+00  1.93435121E+00  2.86049988E+02  9.35223326E-03  -3.62099609E+01
-1.74394655E+00  1.84715557E+00  2.86449982E+02  9.53871105E-03  -3.90514221E+01
-1.18915761E+00  1.55593657E+00  2.86449982E+02  9.60128196E-03  -2.88493042E+01
-1.13404918E+00  1.88613510E+00  2.86250000E+02  9.47556552E-03  -2.18026733E+01
-1.03202522E+00  1.89370990E+00  2.86250000E+02  9.47556552E-03  -1.85920105E+01
-1.20365477E+00  1.65215838E+00  2.86250000E+02  9.41371918E-03  -1.92488708E+01
-1.47509289E+00  1.69851530E+00  2.86149994E+02  9.41371918E-03  -2.03415527E+01
-1.44209933E+00  1.86324310E+00  2.86149994E+02  9.41371918E-03  -2.95802002E+01
-1.44929600E+00  1.93771160E+00  2.86149994E+02  9.35315527E-03  -3.50622864E+01
-1.32622135E+00  1.91785908E+00  2.86149994E+02  9.41464771E-03  -2.97000122E+01
-1.26557827E+00  1.70137644E+00  2.86149994E+02  9.41464771E-03  -2.99588318E+01
-1.22994149E+00  2.00484252E+00  2.86149994E+02  9.41464771E-03  -2.46646118E+01
-1.57534158E+00  1.99132097E+00  2.86250000E+02  9.41464771E-03  -2.21066589E+01
-1.70807934E+00  1.43311703E+00  2.86449982E+02  9.60222911E-03  -2.67479858E+01
-2.13479567E+00  7.38366127E-01  2.86350006E+02  9.47836787E-03  -3.68410645E+01
-2.01672077E+00  8.69685531E-01  2.86149994E+02  9.35592130E-03  -3.59725952E+01
-2.38387108E+00  1.07346022E+00  2.86149994E+02  9.35592130E-03  -3.68568726E+01
-2.18070102E+00  1.42121923E+00  2.86250000E+02  9.41743236E-03  -3.67124634E+01
-1.66275156E+00  1.61075568E+00  2.86149994E+02  9.41650290E-03  -3.70626526E+01
-1.82675064E+00  1.79579723E+00  2.86250000E+02  9.41650290E-03  -4.39165344E+01
-1.97859907E+00  1.88555610E+00  2.86250000E+02  9.41650290E-03  -4.83193359E+01
-2.22850347E+00  1.88032639E+00  2.86350006E+02  9.47836787E-03  -4.99022522E+01
-2.34746146E+00  1.86929357E+00  2.86350006E+02  9.47836787E-03  -4.66224060E+01
-2.32420588E+00  1.96606481E+00  2.86449982E+02  9.47930198E-03  -3.90916443E+01
-2.71899533E+00  1.77040529E+00  2.86350006E+02  9.48023703E-03  -3.04438477E+01
-2.63662815E+00  1.77967739E+00  2.86449982E+02  9.54341423E-03  -1.71327515E+01
-2.53871632E+00  1.95448732E+00  2.86549988E+02  9.60601773E-03  -1.07485046E+01
-2.33221030E+00  2.22990847E+00  2.86750000E+02  9.73135699E-03  1.08843994E+01
-2.60600734E+00  2.60904360E+00  2.87149994E+02  9.92452353E-03  3.02461853E+01
-2.37474823E+00  2.79114318E+00  2.87549988E+02  1.00545213E-02  3.83514404E+01
-2.60106230E+00  3.14489079E+00  2.87649994E+02  1.01190852E-02  6.16122437E+01
-2.53683472E+00  3.05679107E+00  2.88250000E+02  1.05204368E-02  1.65155579E+02
-2.25134587E+00  3.39331436E+00  2.88549988E+02  1.05886795E-02  1.17017120E+02
-1.78376889E+00  3.35629272E+00  2.88850006E+02  1.07957749E-02  1.12455841E+02
-1.58729768E+00  3.95643783E+00  2.88949982E+02  1.07263466E-02  1.06011353E+02
-1.39463854E+00  3.92722130E+00  2.89149994E+02  1.08666727E-02  1.23925262E+02
-1.56126261E+00  4.09859562E+00  2.89549988E+02  1.09379804E-02  9.40248108E+01
-1.89041877E+00  4.20773602E+00  2.89549988E+02  1.07979057E-02  1.28975403E+02
-1.85620964E+00  3.47372508E+00  2.90149994E+02  1.11522125E-02  2.22377747E+02
-1.98764908E+00  3.83104277E+00  2.90250000E+02  1.10818502E-02  1.74912079E+02
-1.84642470E+00  3.89453006E+00  2.90449982E+02  1.12985848E-02  1.81061432E+02
-2.13753152E+00  3.54767561E+00  2.90750000E+02  1.13724070E-02  1.62851471E+02
-2.86039519E+00  3.13592958E+00  2.90850006E+02  1.13746533E-02  1.60032837E+02
-2.30138803E+00  2.93379736E+00  2.90949982E+02  1.13746533E-02  1.40631531E+02
-1.94412446E+00  2.80510473E+00  2.91449982E+02  1.16697047E-02  2.06139526E+02
-1.96987224E+00  3.56567597E+00  2.91850006E+02  1.15976045E-02  2.12907959E+02
-2.43148351E+00  4.18806458E+00  2.92049988E+02  1.16731655E-02  2.16298248E+02
-2.75731897E+00  3.82674885E+00  2.92350006E+02  1.18255969E-02  2.60930054E+02
-2.46600842E+00  3.86734462E+00  2.92549988E+02  1.19024776E-02  2.25558899E+02
-2.38879681E+00  3.97255731E+00  2.92549988E+02  1.18267667E-02  2.15971100E+02
-2.66667986E+00  3.35593057E+00  2.92549988E+02  1.18279364E-02  1.93677734E+02
-2.47980738E+00  2.72871733E+00  2.92850006E+02  1.20575717E-02  1.87595093E+02
-2.66494203E+00  3.32778978E+00  2.93250000E+02  1.21369874E-02  2.39984863E+02
-2.76312780E+00  3.49511790E+00  2.93549988E+02  1.22935809E-02  2.67365662E+02
-2.74845624E+00  4.60064793E+00  2.94049988E+02  1.22960135E-02  3.40447937E+02
-2.93155885E+00  4.58675289E+00  2.94350006E+02  1.22972317E-02  2.68742371E+02
-2.45622516E+00  4.09942007E+00  2.93949982E+02  1.22192940E-02  1.80561768E+02
-2.03943467E+00  3.63859034E+00  2.94049988E+02  1.22972317E-02  1.86229980E+02
-3.39907885E+00  4.12129116E+00  2.94850006E+02  1.23780621E-02  3.59012054E+02
-3.24039936E+00  4.65719700E+00  2.94850006E+02  1.22241331E-02  3.41634949E+02
-3.67636895E+00  4.20146751E+00  2.95149994E+02  1.23021025E-02  3.42019958E+02
-3.53173780E+00  4.60882854E+00  2.95250000E+02  1.23817399E-02  2.81816528E+02
-2.82114482E+00  4.36596107E+00  2.95149994E+02  1.24618327E-02  2.57620178E+02
-3.26047039E+00  4.28789282E+00  2.95250000E+02  1.23854205E-02  2.45479645E+02
-3.35964227E+00  4.83672094E+00  2.95750000E+02  1.24655394E-02  3.50169708E+02
-2.93782902E+00  4.33852196E+00  2.95750000E+02  1.25473589E-02  2.37071472E+02
-2.92174435E+00  4.06177092E+00  2.95850006E+02  1.25486022E-02  2.57059998E+02
-3.37408972E+00  4.11663151E+00  2.95949982E+02  1.25498455E-02  2.64257172E+02
-3.69653320E+00  4.86304522E+00  2.96049988E+02  1.25498455E-02  2.68477264E+02
-3.58179879E+00  4.54304695E+00  2.96149994E+02  1.25523340E-02  2.45041321E+02
-3.06788373E+00  4.25954199E+00  2.96350006E+02  1.26334159E-02  2.36242859E+02
-2.64231229E+00  4.20092010E+00  2.96449982E+02  1.27137061E-02  1.56242218E+02
-2.14730811E+00  4.44664907E+00  2.96350006E+02  1.27137061E-02  1.60335114E+02
-1.90756023E+00  4.09555960E+00  2.95750000E+02  1.25535782E-02  5.32810364E+01
-1.49688041E+00  3.30362058E+00  2.95549988E+02  1.27944471E-02  8.76285400E+01
-2.17710638E+00  3.02486706E+00  2.95449982E+02  1.27957175E-02  5.30876465E+01
-2.14310503E+00  3.07444191E+00  2.95250000E+02  1.27969859E-02  3.64604492E+01
-1.81628370E+00  2.68671513E+00  2.95049988E+02  1.27982553E-02  3.39746704E+01
-1.70009077E+00  2.95339990E+00  2.94949982E+02  1.29611446E-02  5.92828064E+01
-1.79477549E+00  2.64793372E+00  2.94549988E+02  1.31271714E-02  4.78392334E+01
-2.36237359E+00  2.47230601E+00  2.94350006E+02  1.31310811E-02  2.78956299E+01
-2.94006610E+00  2.46564817E+00  2.94250000E+02  1.28871426E-02  7.25524902E-01
-1.94666493E+00  2.75246453E+00  2.93850006E+02  1.28871426E-02  1.98814697E+01
-2.09445620E+00  2.72621584E+00  2.93750000E+02  1.30510461E-02  2.00141296E+01
-2.42647886E+00  3.47640204E+00  2.93850006E+02  1.28884222E-02  1.42824402E+01
-2.39694595E+00  4.36583662E+00  2.93949982E+02  1.28084207E-02  5.61627197E+00
-2.54257631E+00  4.94652748E+00  2.94049988E+02  1.27275912E-02  -4.35913086E-01
-1.07938206E+00  5.14584637E+00  2.93949982E+02  1.27263274E-02  -5.13827515E+00
 3.52453041E+00  3.47565579E+00  2.93750000E+02  1.25635462E-02  -2.51010132E+00
 4.54263735E+00  8.41927707E-01  2.91850006E+02  1.26384292E-02  -1.79901123E-01
 3.57369852E+00  2.12317616E-01  2.91549988E+02  1.25598069E-02  -8.50915527E+00
 3.05988264E+00  5.56073785E-01  2.91350006E+02  1.23989321E-02  -4.89645386E+00
 2.64264297E+00  9.25439477E-01  2.91350006E+02  1.23191811E-02  -4.74215698E+00
 2.05971265E+00  1.46917808E+00  2.91250000E+02  1.23179602E-02  -2.17913818E+00
 1.46152949E+00  1.61750793E+00  2.91049988E+02  1.23155182E-02  -2.79339600E+00
 1.34766161E+00  3.45657468E+00  2.90949982E+02  1.20035438E-02  -2.03494263E+00
 1.86908174E+00  2.30812335E+00  2.90750000E+02  1.20047340E-02  -3.75967407E+00
 2.20613647E+00  1.27885187E+00  2.90649994E+02  1.18525522E-02  -1.30454102E+01
 2.27006364E+00  1.11700988E+00  2.90549988E+02  1.17020831E-02  -2.17260742E+01
 1.98605728E+00  1.76951325E+00  2.90449982E+02  1.14784110E-02  -3.29834900E+01
 1.12124813E+00  1.31746066E+00  2.89949982E+02  1.13321617E-02  -4.00717468E+01
 1.47190976E+00  1.49782550E+00  2.89750000E+02  1.11158760E-02  -4.18980713E+01
 2.38297224E+00  1.39249527E+00  2.89649994E+02  1.09726442E-02  -5.08706055E+01
 2.23642659E+00  1.13951552E+00  2.89549988E+02  1.09715564E-02  -5.28330688E+01
 1.76783776E+00  1.17010629E+00  2.89250000E+02  1.08289029E-02  -5.26569824E+01
 1.33832574E+00  7.20613778E-01  2.88850006E+02  1.07592614E-02  -4.26058350E+01
 1.18089318E+00  1.15238500E+00  2.88750000E+02  1.06211696E-02  -3.44798584E+01
 1.04339659E+00  1.72966003E+00  2.88549988E+02  1.05527155E-02  -2.52813416E+01
 1.29638755E+00  1.49658930E+00  2.88750000E+02  1.06900176E-02  -3.39266968E+01
 1.32983232E+00  1.77762365E+00  2.88649994E+02  1.05527155E-02  -3.27633972E+01
 1.69575083E+00  1.76831257E+00  2.88949982E+02  1.05527155E-02  -2.88393250E+01
 2.07843232E+00  1.40720260E+00  2.88949982E+02  1.05537595E-02  -3.19473267E+01
 2.15293789E+00  1.40348089E+00  2.89049988E+02  1.05548035E-02  -3.38861694E+01
 1.60766208E+00  1.53095484E+00  2.88850006E+02  1.05558503E-02  -3.64452820E+01
 8.07082534E-01  1.46202517E+00  2.88449982E+02  1.04877623E-02  -2.05845642E+01
 3.85768980E-01  1.08336616E+00  2.88350006E+02  1.04877623E-02  -1.38914185E+01
 2.75255740E-01  9.92539287E-01  2.88350006E+02  1.04888007E-02  -1.03269348E+01
 3.25630277E-01  1.20684087E+00  2.88449982E+02  1.04898401E-02  -8.53924561E+00
 3.29195112E-01  8.80471766E-01  2.88449982E+02  1.05589852E-02  -1.21744080E+01
 5.64784884E-01  8.37327898E-01  2.88549988E+02  1.05589852E-02  -1.27575684E+01
 1.18791163E+00  9.48296249E-01  2.88549988E+02  1.04241949E-02  -1.34692078E+01
 1.42618895E+00  1.14668453E+00  2.88649994E+02  1.02899102E-02  -1.67030334E+01
 7.81843781E-01  1.67666948E+00  2.88449982E+02  1.02223326E-02  -1.71825867E+01
 2.95387387E-01  2.55296803E+00  2.88449982E+02  1.02213211E-02  -1.51013794E+01
 1.21572100E-01  2.67724109E+00  2.88649994E+02  1.02223326E-02  -1.60788879E+01
-1.15959607E-02  2.23898029E+00  2.88649994E+02  1.02909300E-02  -1.64123230E+01
-5.09748459E-01  2.18462634E+00  2.88549988E+02  1.03589138E-02  -1.49356079E+01
-8.66698205E-01  1.86680615E+00  2.88649994E+02  1.04283271E-02  -1.14635925E+01
-7.08300387E-03  2.48217082E+00  2.88549988E+02  1.03599392E-02  -1.29559021E+01
 1.84321646E-02  2.63993573E+00  2.88549988E+02  1.03599392E-02  -1.56013794E+01
 6.07778132E-01  2.45591235E+00  2.88449982E+02  1.03589138E-02  -1.91940002E+01
 1.12369132E+00  2.17711234E+00  2.88350006E+02  1.02899102E-02  -1.80079346E+01
 1.60665894E+00  2.24415851E+00  2.88449982E+02  1.02223326E-02  -1.83287354E+01
 1.84116089E+00  2.50643682E+00  2.88549988E+02  1.01551507E-02  -9.99349976E+00
 2.10248613E+00  2.31871796E+00  2.88649994E+02  1.02192974E-02  -6.20227051E+00
 1.86515844E+00  2.41323090E+00  2.88850006E+02  1.02848187E-02  -5.84683228E+00
 1.82970953E+00  2.61309481E+00  2.88850006E+02  1.04190372E-02  -8.02194214E+00
 1.65898573E+00  2.48754215E+00  2.88949982E+02  1.04200691E-02  -1.15971985E+01
 1.79260027E+00  2.01905537E+00  2.88850006E+02  1.04877623E-02  -5.65490723E+00
 1.88955700E+00  1.98423147E+00  2.88850006E+02  1.04877623E-02  -8.64233398E+00
 1.03231025E+00  1.75952709E+00  2.88649994E+02  1.04221320E-02  -2.40165405E+01
 4.23317105E-01  1.33446717E+00  2.88350006E+02  1.03558358E-02  -2.23947449E+01
 6.29850179E-02  8.57690454E-01  2.88149994E+02  1.02909300E-02  -2.01340027E+01
-1.16677904E+00  9.76986885E-01  2.87949982E+02  1.01601789E-02  -2.87796631E+01
-1.28161460E-01  2.00203013E+00  2.87750000E+02  1.00269224E-02  -1.58075562E+01
 6.22104049E-01  2.04758072E+00  2.87750000E+02  1.00923562E-02  -1.12223511E+01
 9.80350673E-01  1.56888902E+00  2.87750000E+02  1.01571595E-02  -9.03887939E+00
 8.60067308E-01  8.51107776E-01  2.87850006E+02  1.02243582E-02  -9.63674927E+00
 9.72139060E-01  1.87204912E-01  2.87850006E+02  1.02253705E-02  -9.52316284E+00
 1.41333890E+00  1.25481987E+00  2.87750000E+02  1.00913569E-02  -9.52047729E+00
 7.82825112E-01  1.37243760E+00  2.87750000E+02  1.00913569E-02  -1.04099121E+01
 8.48933339E-01  1.33255851E+00  2.87850006E+02  1.00923562E-02  -1.06199646E+01
 7.75675476E-01  1.14137089E+00  2.87750000E+02  1.00269224E-02  -1.06797791E+01
 9.76054549E-01  1.45252109E+00  2.87750000E+02  1.00279162E-02  -1.13590088E+01
 1.19198227E+00  1.44086015E+00  2.87750000E+02  1.00289099E-02  -1.15578308E+01
 8.21384549E-01  7.16538548E-01  2.87750000E+02  1.00973547E-02  -1.14956970E+01
 9.98038054E-01  7.85378933E-01  2.87750000E+02  1.00983558E-02  -1.11455994E+01
 1.65039492E+00  1.19908154E+00  2.87649994E+02  1.00318901E-02  -1.20006104E+01
 1.82073593E+00  1.12450933E+00  2.87750000E+02  1.00308964E-02  -1.17460022E+01
 1.79337561E+00  5.96576989E-01  2.87949982E+02  1.00318901E-02  -1.41359863E+01
 1.90425920E+00  6.11389399E-01  2.88049988E+02  9.83871426E-03  -1.90867615E+01
 1.91348076E+00  9.12683189E-01  2.87850006E+02  9.83676501E-03  -1.65780640E+01
 1.68017709E+00  9.89699543E-01  2.87750000E+02  9.83579177E-03  -1.30615540E+01
 2.10757327E+00  7.58772254E-01  2.87850006E+02  9.83579177E-03  -1.20686340E+01
 1.82217634E+00  1.69037551E-01  2.87850006E+02  9.77183320E-03  -1.35061035E+01
 1.94548428E+00  1.32631093E-01  2.87850006E+02  9.70824342E-03  -1.22218323E+01
 1.64571774E+00  7.53467143E-01  2.87750000E+02  9.70824342E-03  -1.27798767E+01
 1.28844023E+00  -7.68063664E-01  2.87649994E+02  9.70824342E-03  -1.06661682E+01
 2.09293842E+00  1.72070459E-01  2.87750000E+02  9.64406319E-03  -4.04754639E+00
 2.36869693E+00  -7.85798430E-02  2.87850006E+02  9.58215911E-03  1.82586670E-01
 2.07999682E+00  3.62904742E-03  2.87750000E+02  9.64406319E-03  -6.91040039E-01
 1.55381489E+00  -3.81653219E-01  2.87649994E+02  9.64215398E-03  1.72058105E-01
 1.90154159E+00  4.32018429E-01  2.87649994E+02  9.57836490E-03  2.61376953E+00
 2.51749063E+00  2.51279444E-01  2.87649994E+02  9.64119937E-03  7.70327759E+00
 2.35858512E+00  -3.86233717E-01  2.87750000E+02  9.57931392E-03  3.41433411E+01
 2.13099575E+00  -3.52785379E-01  2.87850006E+02  9.51683708E-03  2.21101074E+01
 2.42927480E+00  5.93712181E-02  2.87850006E+02  9.51683708E-03  2.18384399E+01
 2.16598678E+00  2.46782616E-01  2.87850006E+02  9.57931392E-03  2.52086792E+01
 2.36855626E+00  8.27113092E-02  2.87949982E+02  9.57836490E-03  4.05880127E+01
 2.21877956E+00  -7.36064389E-02  2.88049988E+02  9.57836490E-03  3.99045105E+01
 2.31765723E+00  -2.39507720E-01  2.88149994E+02  9.57741775E-03  4.25705566E+01
 2.22470212E+00  -2.61342704E-01  2.88250000E+02  9.51495208E-03  3.93571472E+01
 2.09323597E+00  -4.44931567E-01  2.88350006E+02  9.45191272E-03  3.72435608E+01
 1.88617206E+00  -4.94828552E-01  2.88350006E+02  9.51401144E-03  4.02369385E+01
 1.62385774E+00  -3.89853925E-01  2.88449982E+02  9.57646966E-03  3.21398315E+01
 1.57985544E+00  -6.00130856E-01  2.88549988E+02  9.57741775E-03  2.80587769E+01
 1.83040702E+00  -9.00672078E-01  2.88549988E+02  9.57646966E-03  2.25604553E+01
 1.83313596E+00  -1.02450573E+00  2.88449982E+02  9.51401144E-03  2.04244995E+01
 2.24938440E+00  -3.72384548E-01  2.88350006E+02  9.51306988E-03  2.14294739E+01
 2.05784178E+00  4.18672264E-01  2.88250000E+02  9.51306988E-03  2.15044556E+01
 2.27411675E+00  5.92361629E-01  2.88250000E+02  9.63833742E-03  4.34859924E+01
 2.52053332E+00  5.95828354E-01  2.88250000E+02  9.63833742E-03  6.44356384E+01
 2.29856157E+00  6.54763579E-01  2.88250000E+02  9.57552157E-03  8.45054932E+01
 2.13866448E+00  6.66118503E-01  2.88449982E+02  9.70055908E-03  9.51648254E+01
 2.74208307E+00  6.58316135E-01  2.88449982E+02  9.57457535E-03  9.87693481E+01
 2.98547101E+00  1.00472033E+00  2.88449982E+02  9.26685333E-03  8.78390503E+01
 3.33636045E+00  8.38033795E-01  2.88149994E+02  8.61860905E-03  7.97412415E+01
 3.22515392E+00  5.39705694E-01  2.88049988E+02  8.73425882E-03  8.00054016E+01
 2.90299678E+00  -4.64984626E-01  2.88049988E+02  8.85040592E-03  6.88311462E+01
 1.97482765E+00  -3.16316068E-01  2.87949982E+02  8.73512216E-03  5.12354736E+01
 1.31608462E+00  3.42813551E-01  2.87949982E+02  8.90987087E-03  3.91655579E+01
 2.28462648E+00  3.41439962E-01  2.87949982E+02  8.96791834E-03  4.55831604E+01
 1.75003755E+00  5.35040617E-01  2.87949982E+02  8.90899077E-03  5.54207153E+01
 2.23992157E+00  9.92598236E-01  2.87949982E+02  8.90899077E-03  6.12278442E+01
 4.40483570E+00  1.05750799E+00  2.87649994E+02  9.02719237E-03  5.28872681E+01
 4.83952856E+00  -6.75775558E-02  2.87049988E+02  8.01244937E-03  6.98716125E+01
 3.75264359E+00  -3.61338288E-01  2.87049988E+02  7.49312527E-03  7.04638367E+01
 2.83584428E+00  1.53582647E-01  2.86949982E+02  7.95911998E-03  7.44790649E+01
 2.61678481E+00  1.15413880E+00  2.86949982E+02  8.22813530E-03  7.02740784E+01
 2.13963485E+00  1.10908210E+00  2.86949982E+02  8.17272626E-03  7.38151855E+01
 1.99413300E+00  1.10536587E+00  2.87149994E+02  8.28223675E-03  6.82552795E+01
 1.80534422E+00  1.18588889E+00  2.87250000E+02  8.44894070E-03  7.59895325E+01
 1.96617937E+00  1.59218037E+00  2.87350006E+02  8.61775782E-03  5.18266296E+01
 1.73652744E+00  1.67109931E+00  2.87350006E+02  8.84777959E-03  3.64974976E+01
 1.92538548E+00  2.16861510E+00  2.87350006E+02  9.08411480E-03  2.71806641E+01
 2.22038579E+00  1.89638793E+00  2.87350006E+02  8.96525756E-03  6.08674316E+01
 2.11550736E+00  2.99892139E+00  2.87149994E+02  8.96437094E-03  4.50815735E+01
 2.72246552E+00  1.58451343E+00  2.86850006E+02  8.61690566E-03  6.56261902E+01
 9.05998051E-01  1.91665518E+00  2.86949982E+02  8.90722871E-03  7.02996521E+01
 1.12028980E+00  1.79981947E+00  2.87250000E+02  8.96525756E-03  1.13482025E+02
 1.51055622E+00  2.00457478E+00  2.87750000E+02  8.96525756E-03  1.16617249E+02
 1.81532991E+00  2.21001720E+00  2.87649994E+02  8.84777959E-03  5.49740601E+01
 1.28778863E+00  2.03708148E+00  2.87449982E+02  8.61690566E-03  4.67111511E+01
 1.25177169E+00  1.90564096E+00  2.87549988E+02  8.67326185E-03  8.51594543E+01
 1.38724542E+00  2.24614120E+00  2.88049988E+02  8.90546571E-03  9.95814209E+01
 1.76601219E+00  2.60839057E+00  2.87949982E+02  8.84603150E-03  3.14793701E+01
 1.93673265E+00  2.25165868E+00  2.87949982E+02  8.78694747E-03  3.66381836E+01
 2.08959723E+00  2.01086640E+00  2.87750000E+02  8.67068861E-03  -2.55718994E+00
 2.18825841E+00  1.74686158E+00  2.87350006E+02  8.61264672E-03  -1.90323181E+01
 1.78038216E+00  1.18736672E+00  2.86949982E+02  8.49928148E-03  -3.12942200E+01
 1.41688395E+00  7.85391569E-01  2.86750000E+02  8.55495222E-03  -1.85572815E+01
 1.61874568E+00  1.30616331E+00  2.86649994E+02  8.61009490E-03  -2.42027283E+01
 1.61622894E+00  1.01779366E+00  2.86549988E+02  8.49676225E-03  -3.69829102E+01
 1.29863930E+00  6.22202575E-01  2.86149994E+02  8.49676225E-03  -3.92008057E+01
 1.57805169E+00  1.32414222E+00  2.85549988E+02  8.32842011E-03  -4.96900940E+01
 1.11997223E+00  1.54717875E+00  2.84949982E+02  8.21757037E-03  -5.34935608E+01
 8.62842575E-02  9.86232698E-01  2.84449982E+02  8.05414934E-03  -5.22877502E+01
-4.66355532E-02  9.88900959E-01  2.84350006E+02  8.16143025E-03  -4.89060364E+01
 9.01320428E-02  1.35701001E+00  2.84250000E+02  8.16143025E-03  -4.65342407E+01
 2.17058137E-01  1.60539269E+00  2.83949982E+02  7.94654898E-03  -4.54327698E+01
 2.67058849E-01  1.83062279E+00  2.83250000E+02  7.63362320E-03  -4.42228088E+01
 3.26794922E-01  1.95284545E+00  2.82949982E+02  7.38124223E-03  -4.40833435E+01
 3.20005357E-01  2.11593890E+00  2.82750000E+02  7.28166103E-03  -4.27809753E+01
 2.89385706E-01  1.78671646E+00  2.82549988E+02  7.33021740E-03  -4.21116333E+01
-6.33908063E-03  1.57682765E+00  2.82850006E+02  7.42965285E-03  -4.15829468E+01
-2.33324245E-01  1.89327335E+00  2.83149994E+02  7.42891990E-03  -4.02356262E+01
-7.89200366E-01  1.85296941E+00  2.83149994E+02  7.32949423E-03  -4.01903687E+01
-1.12342143E+00  2.04233837E+00  2.83149994E+02  7.23196333E-03  -3.97904053E+01
-1.09932446E+00  2.07509542E+00  2.83250000E+02  7.28022493E-03  -4.23371582E+01
-8.06680858E-01  2.10814619E+00  2.83049988E+02  7.18256552E-03  -4.09114075E+01
-7.76118696E-01  2.13885331E+00  2.83149994E+02  7.23124947E-03  -4.04382324E+01
-8.10681701E-01  2.21449208E+00  2.82850006E+02  7.13417400E-03  -3.97483521E+01
-2.70568013E-01  2.35963845E+00  2.82850006E+02  7.18185771E-03  -3.91289673E+01
-1.27582312E-01  2.46497321E+00  2.82850006E+02  7.27950735E-03  -3.82364502E+01
 2.54119951E-02  2.07984471E+00  2.83049988E+02  7.37905735E-03  -3.78966980E+01
